2006-07-17T23:59:59.999989, DrawDown: nan
2006-07-17T23:59:59.999989, MaxDrawDown: nan
2006-07-18T23:59:59.999989, DrawDown: nan
2006-07-18T23:59:59.999989, MaxDrawDown: nan
2006-07-19T23:59:59.999989, DrawDown: nan
2006-07-19T23:59:59.999989, MaxDrawDown: nan
2006-07-20T23:59:59.999989, DrawDown: nan
2006-07-20T23:59:59.999989, MaxDrawDown: nan
2006-07-21T23:59:59.999989, DrawDown: nan
2006-07-21T23:59:59.999989, MaxDrawDown: nan
2006-07-24T23:59:59.999989, DrawDown: nan
2006-07-24T23:59:59.999989, MaxDrawDown: nan
2006-07-24T23:59:59.999989, BUY CREATE, 3632.93
2006-07-25T23:59:59.999989, DrawDown: nan
2006-07-25T23:59:59.999989, MaxDrawDown: nan
2006-07-26T23:59:59.999989, DrawDown: nan
2006-07-26T23:59:59.999989, MaxDrawDown: nan
2006-07-27T23:59:59.999989, DrawDown: nan
2006-07-27T23:59:59.999989, MaxDrawDown: nan
2006-07-28T23:59:59.999989, DrawDown: nan
2006-07-28T23:59:59.999989, MaxDrawDown: nan
2006-07-31T23:59:59.999989, DrawDown: nan
2006-07-31T23:59:59.999989, MaxDrawDown: nan
2006-08-01T23:59:59.999989, DrawDown: nan
2006-08-01T23:59:59.999989, MaxDrawDown: nan
2006-08-02T23:59:59.999989, DrawDown: nan
2006-08-02T23:59:59.999989, MaxDrawDown: nan
2006-08-03T23:59:59.999989, DrawDown: nan
2006-08-03T23:59:59.999989, MaxDrawDown: nan
2006-08-04T23:59:59.999989, DrawDown: nan
2006-08-04T23:59:59.999989, MaxDrawDown: nan
2006-08-07T23:59:59.999989, DrawDown: nan
2006-08-07T23:59:59.999989, MaxDrawDown: nan
2006-08-08T23:59:59.999989, DrawDown: nan
2006-08-08T23:59:59.999989, MaxDrawDown: nan
2006-08-09T23:59:59.999989, DrawDown: nan
2006-08-09T23:59:59.999989, MaxDrawDown: nan
2006-08-10T23:59:59.999989, DrawDown: nan
2006-08-10T23:59:59.999989, MaxDrawDown: nan
2006-08-11T23:59:59.999989, DrawDown: nan
2006-08-11T23:59:59.999989, MaxDrawDown: nan
2006-08-14T23:59:59.999989, DrawDown: nan
2006-08-14T23:59:59.999989, MaxDrawDown: nan
2006-08-15T23:59:59.999989, DrawDown: nan
2006-08-15T23:59:59.999989, MaxDrawDown: nan
2006-08-16T23:59:59.999989, DrawDown: nan
2006-08-16T23:59:59.999989, MaxDrawDown: nan
2006-08-17T23:59:59.999989, DrawDown: nan
2006-08-17T23:59:59.999989, MaxDrawDown: nan
2006-08-18T23:59:59.999989, DrawDown: nan
2006-08-18T23:59:59.999989, MaxDrawDown: nan
2006-08-21T23:59:59.999989, DrawDown: nan
2006-08-21T23:59:59.999989, MaxDrawDown: nan
2006-08-22T23:59:59.999989, DrawDown: nan
2006-08-22T23:59:59.999989, MaxDrawDown: nan
2006-08-23T23:59:59.999989, DrawDown: nan
2006-08-23T23:59:59.999989, MaxDrawDown: nan
2006-08-24T23:59:59.999989, DrawDown: nan
2006-08-24T23:59:59.999989, MaxDrawDown: nan
2006-08-25T23:59:59.999989, DrawDown: nan
2006-08-25T23:59:59.999989, MaxDrawDown: nan
2006-08-28T23:59:59.999989, DrawDown: nan
2006-08-28T23:59:59.999989, MaxDrawDown: nan
2006-08-29T23:59:59.999989, DrawDown: nan
2006-08-29T23:59:59.999989, MaxDrawDown: nan
2006-08-30T23:59:59.999989, DrawDown: nan
2006-08-30T23:59:59.999989, MaxDrawDown: nan
2006-08-31T23:59:59.999989, DrawDown: nan
2006-08-31T23:59:59.999989, MaxDrawDown: nan
2006-09-01T23:59:59.999989, DrawDown: nan
2006-09-01T23:59:59.999989, MaxDrawDown: nan
2006-09-04T23:59:59.999989, DrawDown: nan
2006-09-04T23:59:59.999989, MaxDrawDown: nan
2006-09-05T23:59:59.999989, DrawDown: nan
2006-09-05T23:59:59.999989, MaxDrawDown: nan
2006-09-06T23:59:59.999989, DrawDown: nan
2006-09-06T23:59:59.999989, MaxDrawDown: nan
2006-09-06T23:59:59.999989, SELL CREATE, 3772.21
2006-09-07T23:59:59.999989, DrawDown: nan
2006-09-07T23:59:59.999989, MaxDrawDown: nan
2006-09-08T23:59:59.999989, DrawDown: nan
2006-09-08T23:59:59.999989, MaxDrawDown: nan
2006-09-11T23:59:59.999989, DrawDown: nan
2006-09-11T23:59:59.999989, MaxDrawDown: nan
2006-09-12T23:59:59.999989, DrawDown: nan
2006-09-12T23:59:59.999989, MaxDrawDown: nan
2006-09-12T23:59:59.999989, BUY CREATE, 3788.96
2006-09-13T23:59:59.999989, DrawDown: nan
2006-09-13T23:59:59.999989, MaxDrawDown: nan
2006-09-14T23:59:59.999989, DrawDown: nan
2006-09-14T23:59:59.999989, MaxDrawDown: nan
2006-09-15T23:59:59.999989, DrawDown: nan
2006-09-15T23:59:59.999989, MaxDrawDown: nan
2006-09-18T23:59:59.999989, DrawDown: nan
2006-09-18T23:59:59.999989, MaxDrawDown: nan
2006-09-19T23:59:59.999989, DrawDown: nan
2006-09-19T23:59:59.999989, MaxDrawDown: nan
2006-09-19T23:59:59.999989, SELL CREATE, 3780.18
2006-09-20T23:59:59.999989, DrawDown: nan
2006-09-20T23:59:59.999989, MaxDrawDown: nan
2006-09-20T23:59:59.999989, BUY CREATE, 3841.31
2006-09-21T23:59:59.999989, DrawDown: nan
2006-09-21T23:59:59.999989, MaxDrawDown: nan
2006-09-22T23:59:59.999989, DrawDown: nan
2006-09-22T23:59:59.999989, MaxDrawDown: nan
2006-09-25T23:59:59.999989, DrawDown: nan
2006-09-25T23:59:59.999989, MaxDrawDown: nan
2006-09-26T23:59:59.999989, DrawDown: nan
2006-09-26T23:59:59.999989, MaxDrawDown: nan
2006-09-27T23:59:59.999989, DrawDown: nan
2006-09-27T23:59:59.999989, MaxDrawDown: nan
2006-09-28T23:59:59.999989, DrawDown: nan
2006-09-28T23:59:59.999989, MaxDrawDown: nan
2006-09-29T23:59:59.999989, DrawDown: nan
2006-09-29T23:59:59.999989, MaxDrawDown: nan
2006-10-02T23:59:59.999989, DrawDown: nan
2006-10-02T23:59:59.999989, MaxDrawDown: nan
2006-10-03T23:59:59.999989, DrawDown: nan
2006-10-03T23:59:59.999989, MaxDrawDown: nan
2006-10-04T23:59:59.999989, DrawDown: nan
2006-10-04T23:59:59.999989, MaxDrawDown: nan
2006-10-05T23:59:59.999989, DrawDown: nan
2006-10-05T23:59:59.999989, MaxDrawDown: nan
2006-10-06T23:59:59.999989, DrawDown: nan
2006-10-06T23:59:59.999989, MaxDrawDown: nan
2006-10-09T23:59:59.999989, DrawDown: nan
2006-10-09T23:59:59.999989, MaxDrawDown: nan
2006-10-10T23:59:59.999989, DrawDown: nan
2006-10-10T23:59:59.999989, MaxDrawDown: nan
2006-10-11T23:59:59.999989, DrawDown: nan
2006-10-11T23:59:59.999989, MaxDrawDown: nan
2006-10-12T23:59:59.999989, DrawDown: nan
2006-10-12T23:59:59.999989, MaxDrawDown: nan
2006-10-13T23:59:59.999989, DrawDown: nan
2006-10-13T23:59:59.999989, MaxDrawDown: nan
2006-10-16T23:59:59.999989, DrawDown: nan
2006-10-16T23:59:59.999989, MaxDrawDown: nan
2006-10-17T23:59:59.999989, DrawDown: nan
2006-10-17T23:59:59.999989, MaxDrawDown: nan
2006-10-18T23:59:59.999989, DrawDown: nan
2006-10-18T23:59:59.999989, MaxDrawDown: nan
2006-10-19T23:59:59.999989, DrawDown: nan
2006-10-19T23:59:59.999989, MaxDrawDown: nan
2006-10-20T23:59:59.999989, DrawDown: nan
2006-10-20T23:59:59.999989, MaxDrawDown: nan
2006-10-23T23:59:59.999989, DrawDown: nan
2006-10-23T23:59:59.999989, MaxDrawDown: nan
2006-10-24T23:59:59.999989, DrawDown: nan
2006-10-24T23:59:59.999989, MaxDrawDown: nan
2006-10-25T23:59:59.999989, DrawDown: nan
2006-10-25T23:59:59.999989, MaxDrawDown: nan
2006-10-26T23:59:59.999989, DrawDown: nan
2006-10-26T23:59:59.999989, MaxDrawDown: nan
2006-10-27T23:59:59.999989, DrawDown: nan
2006-10-27T23:59:59.999989, MaxDrawDown: nan
2006-10-30T23:59:59.999989, DrawDown: nan
2006-10-30T23:59:59.999989, MaxDrawDown: nan
2006-10-31T23:59:59.999989, DrawDown: nan
2006-10-31T23:59:59.999989, MaxDrawDown: nan
2006-11-01T23:59:59.999989, DrawDown: nan
2006-11-01T23:59:59.999989, MaxDrawDown: nan
2006-11-02T23:59:59.999989, DrawDown: nan
2006-11-02T23:59:59.999989, MaxDrawDown: nan
2006-11-02T23:59:59.999989, SELL CREATE, 3974.62
2006-11-03T23:59:59.999989, DrawDown: nan
2006-11-03T23:59:59.999989, MaxDrawDown: nan
2006-11-06T23:59:59.999989, DrawDown: nan
2006-11-06T23:59:59.999989, MaxDrawDown: nan
2006-11-06T23:59:59.999989, BUY CREATE, 4045.22
2006-11-07T23:59:59.999989, DrawDown: nan
2006-11-07T23:59:59.999989, MaxDrawDown: nan
2006-11-08T23:59:59.999989, DrawDown: nan
2006-11-08T23:59:59.999989, MaxDrawDown: nan
2006-11-09T23:59:59.999989, DrawDown: nan
2006-11-09T23:59:59.999989, MaxDrawDown: nan
2006-11-10T23:59:59.999989, DrawDown: nan
2006-11-10T23:59:59.999989, MaxDrawDown: nan
2006-11-13T23:59:59.999989, DrawDown: nan
